product_id,product_name_en,product_title_ar,category_ar,variant_id,variant_name_ar,role,required,file_path,alt_ar
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1100","1100 ميلي أمبير/ساعة — 100C بموصّل XT60","main","yes","web/public/assets/store/cnhl-black-series-4s/mah1100/01-main.webp","بطارية 4S للمقاسات الصغيرة — 1100 ميلي أمبير/ساعة — 100C بموصّل XT60"
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1100","1100 ميلي أمبير/ساعة — 100C بموصّل XT60","front","no","web/public/assets/store/cnhl-black-series-4s/mah1100/02-front.webp","بطارية 4S للمقاسات الصغيرة — 1100 ميلي أمبير/ساعة — 100C بموصّل XT60، من الأمام"
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1100","1100 ميلي أمبير/ساعة — 100C بموصّل XT60","box","no","web/public/assets/store/cnhl-black-series-4s/mah1100/03-box.webp","محتويات صندوق بطارية 4S للمقاسات الصغيرة — 1100 ميلي أمبير/ساعة — 100C بموصّل XT60"
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1500","1500 ميلي أمبير/ساعة — 130C بموصّل XT60","main","yes","web/public/assets/store/cnhl-black-series-4s/mah1500/01-main.webp","بطارية 4S للمقاسات الصغيرة — 1500 ميلي أمبير/ساعة — 130C بموصّل XT60"
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1500","1500 ميلي أمبير/ساعة — 130C بموصّل XT60","front","no","web/public/assets/store/cnhl-black-series-4s/mah1500/02-front.webp","بطارية 4S للمقاسات الصغيرة — 1500 ميلي أمبير/ساعة — 130C بموصّل XT60، من الأمام"
"cnhl-black-series-4s","CNHL Black Series 4S","بطارية 4S للمقاسات الصغيرة","البطاريات","cnhl-black-series-4s:mah1500","1500 ميلي أمبير/ساعة — 130C بموصّل XT60","box","no","web/public/assets/store/cnhl-black-series-4s/mah1500/03-box.webp","محتويات صندوق بطارية 4S للمقاسات الصغيرة — 1500 ميلي أمبير/ساعة — 130C بموصّل XT60"
"isdt-q6-charger","ISDT Q6 Nano","شاحن موازنة بطاقة 200 واط","الشواحن","isdt-q6-charger:standard","الخيار الوحيد","main","yes","web/public/assets/store/isdt-q6-charger/standard/01-main.webp","شاحن موازنة بطاقة 200 واط — الخيار الوحيد"
"isdt-q6-charger","ISDT Q6 Nano","شاحن موازنة بطاقة 200 واط","الشواحن","isdt-q6-charger:standard","الخيار الوحيد","front","no","web/public/assets/store/isdt-q6-charger/standard/02-front.webp","شاحن موازنة بطاقة 200 واط — الخيار الوحيد، من الأمام"
"isdt-q6-charger","ISDT Q6 Nano","شاحن موازنة بطاقة 200 واط","الشواحن","isdt-q6-charger:standard","الخيار الوحيد","box","no","web/public/assets/store/isdt-q6-charger/standard/03-box.webp","محتويات صندوق شاحن موازنة بطاقة 200 واط — الخيار الوحيد"
"radiomaster-rp1","RadioMaster RP1 V2","مستقبِل ExpressLRS يُضبط من المتصفّح","المستقبلات","radiomaster-rp1:standard","الخيار الوحيد","main","yes","web/public/assets/store/radiomaster-rp1/standard/01-main.webp","مستقبِل ExpressLRS يُضبط من المتصفّح — الخيار الوحيد"
"radiomaster-rp1","RadioMaster RP1 V2","مستقبِل ExpressLRS يُضبط من المتصفّح","المستقبلات","radiomaster-rp1:standard","الخيار الوحيد","front","no","web/public/assets/store/radiomaster-rp1/standard/02-front.webp","مستقبِل ExpressLRS يُضبط من المتصفّح — الخيار الوحيد، من الأمام"
"truerc-x-air","TrueRC X-AIR 5.8 MK II","هوائي نظّارة عالي الكسب — لا هوائي طائرة","الهوائيات","truerc-x-air:standard","الخيار الوحيد","main","yes","web/public/assets/store/truerc-x-air/standard/01-main.webp","هوائي نظّارة عالي الكسب — لا هوائي طائرة — الخيار الوحيد"
"truerc-x-air","TrueRC X-AIR 5.8 MK II","هوائي نظّارة عالي الكسب — لا هوائي طائرة","الهوائيات","truerc-x-air:standard","الخيار الوحيد","front","no","web/public/assets/store/truerc-x-air/standard/02-front.webp","هوائي نظّارة عالي الكسب — لا هوائي طائرة — الخيار الوحيد، من الأمام"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv1700","1700KV — لبطارية 6S","main","yes","web/public/assets/store/emax-eco-ii-2306/kv1700/01-main.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 1700KV — لبطارية 6S"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv1700","1700KV — لبطارية 6S","front","no","web/public/assets/store/emax-eco-ii-2306/kv1700/02-front.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 1700KV — لبطارية 6S، من الأمام"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv1900","1900KV — لبطارية 6S","main","yes","web/public/assets/store/emax-eco-ii-2306/kv1900/01-main.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 1900KV — لبطارية 6S"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv1900","1900KV — لبطارية 6S","front","no","web/public/assets/store/emax-eco-ii-2306/kv1900/02-front.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 1900KV — لبطارية 6S، من الأمام"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv2400","2400KV — لبطارية 4S","main","yes","web/public/assets/store/emax-eco-ii-2306/kv2400/01-main.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 2400KV — لبطارية 4S"
"emax-eco-ii-2306","EMAX ECO II 2306","محرّك خمس إنشات اقتصادي بثلاث سرعات","المحركات","emax-eco-ii-2306:kv2400","2400KV — لبطارية 4S","front","no","web/public/assets/store/emax-eco-ii-2306/kv2400/02-front.webp","محرّك خمس إنشات اقتصادي بثلاث سرعات — 2400KV — لبطارية 4S، من الأمام"
"tmotor-f60-pro-v","T-Motor F60 PRO V","محرّك 2207.5 بأربع سرعات دوران","المحركات","tmotor-f60-pro-v:standard","الخيار الوحيد","main","yes","web/public/assets/store/tmotor-f60-pro-v/standard/01-main.webp","محرّك 2207.5 بأربع سرعات دوران — الخيار الوحيد"
"tmotor-f60-pro-v","T-Motor F60 PRO V","محرّك 2207.5 بأربع سرعات دوران","المحركات","tmotor-f60-pro-v:standard","الخيار الوحيد","front","no","web/public/assets/store/tmotor-f60-pro-v/standard/02-front.webp","محرّك 2207.5 بأربع سرعات دوران — الخيار الوحيد، من الأمام"
"speedybee-f405-v4-stack","SpeedyBee F405 V4 Stack","طقم متحكّم وESC للخمس إنشات","متحكّمات الطيران","speedybee-f405-v4-stack:standard","الخيار الوحيد","main","yes","web/public/assets/store/speedybee-f405-v4-stack/standard/01-main.webp","طقم متحكّم وESC للخمس إنشات — الخيار الوحيد"
"speedybee-f405-v4-stack","SpeedyBee F405 V4 Stack","طقم متحكّم وESC للخمس إنشات","متحكّمات الطيران","speedybee-f405-v4-stack:standard","الخيار الوحيد","front","no","web/public/assets/store/speedybee-f405-v4-stack/standard/02-front.webp","طقم متحكّم وESC للخمس إنشات — الخيار الوحيد، من الأمام"
"speedybee-bls-50a","SpeedyBee F405 BLS 50A 4-in-1","وحدة ESC أربعة في واحد بمقاس 30.5 مم","وحدات ESC","speedybee-bls-50a:standard","الخيار الوحيد","main","yes","web/public/assets/store/speedybee-bls-50a/standard/01-main.webp","وحدة ESC أربعة في واحد بمقاس 30.5 مم — الخيار الوحيد"
"speedybee-bls-50a","SpeedyBee F405 BLS 50A 4-in-1","وحدة ESC أربعة في واحد بمقاس 30.5 مم","وحدات ESC","speedybee-bls-50a:standard","الخيار الوحيد","front","no","web/public/assets/store/speedybee-bls-50a/standard/02-front.webp","وحدة ESC أربعة في واحد بمقاس 30.5 مم — الخيار الوحيد، من الأمام"
"armattan-marmotte","Armattan Marmotte 5""","هيكل خمس إنشات بضمان يغطّي الكربون والمعدن","الهياكل","armattan-marmotte:standard","الخيار الوحيد","main","yes","web/public/assets/store/armattan-marmotte/standard/01-main.webp","هيكل خمس إنشات بضمان يغطّي الكربون والمعدن — الخيار الوحيد"
"armattan-marmotte","Armattan Marmotte 5""","هيكل خمس إنشات بضمان يغطّي الكربون والمعدن","الهياكل","armattan-marmotte:standard","الخيار الوحيد","front","no","web/public/assets/store/armattan-marmotte/standard/02-front.webp","هيكل خمس إنشات بضمان يغطّي الكربون والمعدن — الخيار الوحيد، من الأمام"
"caddx-ratel-2","Caddx Ratel 2","كاميرا تناظرية قوية في الضوء المنخفض","الكاميرات","caddx-ratel-2:standard","الخيار الوحيد","main","yes","web/public/assets/store/caddx-ratel-2/standard/01-main.webp","كاميرا تناظرية قوية في الضوء المنخفض — الخيار الوحيد"
"caddx-ratel-2","Caddx Ratel 2","كاميرا تناظرية قوية في الضوء المنخفض","الكاميرات","caddx-ratel-2:standard","الخيار الوحيد","front","no","web/public/assets/store/caddx-ratel-2/standard/02-front.webp","كاميرا تناظرية قوية في الضوء المنخفض — الخيار الوحيد، من الأمام"
"rush-tank-ultimate","RushFPV TANK II ULTIMATE","مرسل تماثلي بخمسة مستويات طاقة حتى 800 ميلي واط","وحدات البث","rush-tank-ultimate:standard","الخيار الوحيد","main","yes","web/public/assets/store/rush-tank-ultimate/standard/01-main.webp","مرسل تماثلي بخمسة مستويات طاقة حتى 800 ميلي واط — الخيار الوحيد"
"rush-tank-ultimate","RushFPV TANK II ULTIMATE","مرسل تماثلي بخمسة مستويات طاقة حتى 800 ميلي واط","وحدات البث","rush-tank-ultimate:standard","الخيار الوحيد","front","no","web/public/assets/store/rush-tank-ultimate/standard/02-front.webp","مرسل تماثلي بخمسة مستويات طاقة حتى 800 ميلي واط — الخيار الوحيد، من الأمام"
"dji-o3-air-unit","DJI O3 Air Unit","وحدة طائرة رقمية من DJI","وحدات الطائرة الرقمية","dji-o3-air-unit:standard","الخيار الوحيد","main","yes","web/public/assets/store/dji-o3-air-unit/standard/01-main.webp","وحدة طائرة رقمية من DJI — الخيار الوحيد"
"dji-o3-air-unit","DJI O3 Air Unit","وحدة طائرة رقمية من DJI","وحدات الطائرة الرقمية","dji-o3-air-unit:standard","الخيار الوحيد","front","no","web/public/assets/store/dji-o3-air-unit/standard/02-front.webp","وحدة طائرة رقمية من DJI — الخيار الوحيد، من الأمام"
"dji-o3-air-unit","DJI O3 Air Unit","وحدة طائرة رقمية من DJI","وحدات الطائرة الرقمية","dji-o3-air-unit:standard","الخيار الوحيد","box","no","web/public/assets/store/dji-o3-air-unit/standard/03-box.webp","محتويات صندوق وحدة طائرة رقمية من DJI — الخيار الوحيد"
"matek-m10-gps","Matek M10 GPS","وحدة GPS صغيرة للمدى الطويل","وحدات GPS","matek-m10-gps:standard","الخيار الوحيد","main","yes","web/public/assets/store/matek-m10-gps/standard/01-main.webp","وحدة GPS صغيرة للمدى الطويل — الخيار الوحيد"
"matek-m10-gps","Matek M10 GPS","وحدة GPS صغيرة للمدى الطويل","وحدات GPS","matek-m10-gps:standard","الخيار الوحيد","front","no","web/public/assets/store/matek-m10-gps/standard/02-front.webp","وحدة GPS صغيرة للمدى الطويل — الخيار الوحيد، من الأمام"
"lipo-safe-bag","LiPo Safe Bag","حقيبة شحن وتخزين مقاوِمة للحريق","الإكسسوارات","lipo-safe-bag:standard","الخيار الوحيد","main","yes","web/public/assets/store/lipo-safe-bag/standard/01-main.webp","حقيبة شحن وتخزين مقاوِمة للحريق — الخيار الوحيد"
"lipo-safe-bag","LiPo Safe Bag","حقيبة شحن وتخزين مقاوِمة للحريق","الإكسسوارات","lipo-safe-bag:standard","الخيار الوحيد","front","no","web/public/assets/store/lipo-safe-bag/standard/02-front.webp","حقيبة شحن وتخزين مقاوِمة للحريق — الخيار الوحيد، من الأمام"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:elrs","طقم ExpressLRS — تماثلي","main","yes","web/public/assets/store/betafpv-cetus-x/elrs/01-main.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم ExpressLRS — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:elrs","طقم ExpressLRS — تماثلي","front","no","web/public/assets/store/betafpv-cetus-x/elrs/02-front.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم ExpressLRS — تماثلي، من الأمام"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:elrs","طقم ExpressLRS — تماثلي","side","no","web/public/assets/store/betafpv-cetus-x/elrs/03-side.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم ExpressLRS — تماثلي، من الجانب"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:elrs","طقم ExpressLRS — تماثلي","box","no","web/public/assets/store/betafpv-cetus-x/elrs/04-box.webp","محتويات صندوق طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم ExpressLRS — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:elrs","طقم ExpressLRS — تماثلي","accessories","no","web/public/assets/store/betafpv-cetus-x/elrs/05-accessories.webp","ملحقات طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم ExpressLRS — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:frsky","طقم FrSky D8 — تماثلي","main","yes","web/public/assets/store/betafpv-cetus-x/frsky/01-main.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم FrSky D8 — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:frsky","طقم FrSky D8 — تماثلي","front","no","web/public/assets/store/betafpv-cetus-x/frsky/02-front.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم FrSky D8 — تماثلي، من الأمام"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:frsky","طقم FrSky D8 — تماثلي","side","no","web/public/assets/store/betafpv-cetus-x/frsky/03-side.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم FrSky D8 — تماثلي، من الجانب"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:frsky","طقم FrSky D8 — تماثلي","box","no","web/public/assets/store/betafpv-cetus-x/frsky/04-box.webp","محتويات صندوق طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم FrSky D8 — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:frsky","طقم FrSky D8 — تماثلي","accessories","no","web/public/assets/store/betafpv-cetus-x/frsky/05-accessories.webp","ملحقات طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم FrSky D8 — تماثلي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:hd","طقم HD — فيديو رقمي","main","yes","web/public/assets/store/betafpv-cetus-x/hd/01-main.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم HD — فيديو رقمي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:hd","طقم HD — فيديو رقمي","front","no","web/public/assets/store/betafpv-cetus-x/hd/02-front.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم HD — فيديو رقمي، من الأمام"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:hd","طقم HD — فيديو رقمي","side","no","web/public/assets/store/betafpv-cetus-x/hd/03-side.webp","طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم HD — فيديو رقمي، من الجانب"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:hd","طقم HD — فيديو رقمي","box","no","web/public/assets/store/betafpv-cetus-x/hd/04-box.webp","محتويات صندوق طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم HD — فيديو رقمي"
"betafpv-cetus-x","BetaFPV Cetus X","طقم كامل بمقاس إنشين للانتقال بعد الووب","مقاس 2 إنش","betafpv-cetus-x:hd","طقم HD — فيديو رقمي","accessories","no","web/public/assets/store/betafpv-cetus-x/hd/05-accessories.webp","ملحقات طقم كامل بمقاس إنشين للانتقال بعد الووب — طقم HD — فيديو رقمي"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-uart","مستقبِل ExpressLRS عبر UART","main","yes","web/public/assets/store/happymodel-mobula8/elrs-uart/01-main.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS عبر UART"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-uart","مستقبِل ExpressLRS عبر UART","front","no","web/public/assets/store/happymodel-mobula8/elrs-uart/02-front.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS عبر UART، من الأمام"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-uart","مستقبِل ExpressLRS عبر UART","side","no","web/public/assets/store/happymodel-mobula8/elrs-uart/03-side.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS عبر UART، من الجانب"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-uart","مستقبِل ExpressLRS عبر UART","box","no","web/public/assets/store/happymodel-mobula8/elrs-uart/04-box.webp","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS عبر UART"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-uart","مستقبِل ExpressLRS عبر UART","accessories","no","web/public/assets/store/happymodel-mobula8/elrs-uart/05-accessories.webp","ملحقات ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS عبر UART"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","main","yes","web/public/assets/store/happymodel-mobula8/elrs-spi/01-main.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","front","no","web/public/assets/store/happymodel-mobula8/elrs-spi/02-front.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI، من الأمام"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","side","no","web/public/assets/store/happymodel-mobula8/elrs-spi/03-side.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI، من الجانب"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","box","no","web/public/assets/store/happymodel-mobula8/elrs-spi/04-box.webp","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","accessories","no","web/public/assets/store/happymodel-mobula8/elrs-spi/05-accessories.webp","ملحقات ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","main","yes","web/public/assets/store/happymodel-mobula8/flysky-spi/01-main.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","front","no","web/public/assets/store/happymodel-mobula8/flysky-spi/02-front.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI، من الأمام"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","side","no","web/public/assets/store/happymodel-mobula8/flysky-spi/03-side.webp","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI، من الجانب"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","box","no","web/public/assets/store/happymodel-mobula8/flysky-spi/04-box.webp","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","accessories","no","web/public/assets/store/happymodel-mobula8/flysky-spi/05-accessories.webp","ملحقات ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","main","yes","web/public/assets/store/happymodel-mobula8/hd/01-main.webp","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","front","no","web/public/assets/store/happymodel-mobula8/hd/02-front.webp","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك، من الأمام"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","side","no","web/public/assets/store/happymodel-mobula8/hd/03-side.webp","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك، من الجانب"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","box","no","web/public/assets/store/happymodel-mobula8/hd/04-box.webp","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك"
"happymodel-mobula8","HappyModel Mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","مقاس 2 إنش","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","accessories","no","web/public/assets/store/happymodel-mobula8/hd/05-accessories.webp","ملحقات ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك"
"betafpv-pavo25","BetaFPV Pavo25 V2","سينيووب 2.5 إنش يُباع بلا نظام فيديو","مقاس 2.5 إنش","betafpv-pavo25:standard","الخيار الوحيد","main","yes","web/public/assets/store/betafpv-pavo25/standard/01-main.webp","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد"
"betafpv-pavo25","BetaFPV Pavo25 V2","سينيووب 2.5 إنش يُباع بلا نظام فيديو","مقاس 2.5 إنش","betafpv-pavo25:standard","الخيار الوحيد","front","no","web/public/assets/store/betafpv-pavo25/standard/02-front.webp","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد، من الأمام"
"betafpv-pavo25","BetaFPV Pavo25 V2","سينيووب 2.5 إنش يُباع بلا نظام فيديو","مقاس 2.5 إنش","betafpv-pavo25:standard","الخيار الوحيد","side","no","web/public/assets/store/betafpv-pavo25/standard/03-side.webp","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد، من الجانب"
"betafpv-pavo25","BetaFPV Pavo25 V2","سينيووب 2.5 إنش يُباع بلا نظام فيديو","مقاس 2.5 إنش","betafpv-pavo25:standard","الخيار الوحيد","box","no","web/public/assets/store/betafpv-pavo25/standard/04-box.webp","محتويات صندوق سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد"
"betafpv-pavo25","BetaFPV Pavo25 V2","سينيووب 2.5 إنش يُباع بلا نظام فيديو","مقاس 2.5 إنش","betafpv-pavo25:standard","الخيار الوحيد","accessories","no","web/public/assets/store/betafpv-pavo25/standard/05-accessories.webp","ملحقات سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد"
"geprc-cinebot25","GEPRC Cinebot25 V2","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","مقاس 2.5 إنش","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","main","yes","web/public/assets/store/geprc-cinebot25/o4-pro/01-main.webp","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro"
"geprc-cinebot25","GEPRC Cinebot25 V2","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","مقاس 2.5 إنش","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","front","no","web/public/assets/store/geprc-cinebot25/o4-pro/02-front.webp","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro، من الأمام"
